"CCSDS_OMM_VERS","COMMENT","CREATION_DATE","ORIGINATOR","OBJECT_NAME","OBJECT_ID","CENTER_NAME","REF_FRAME","TIME_SYSTEM","MEAN_ELEMENT_THEORY","EPOCH","MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","EPHEMERIS_TYPE","CLASSIFICATION_TYPE","NORAD_CAT_ID","ELEMENT_SET_NO","REV_AT_EPOCH","BSTAR","MEAN_MOTION_DOT","MEAN_MOTION_DDOT","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_TYPE","RCS_SIZE","COUNTRY_CODE","LAUNCH_DATE","SITE","DECAY_DATE","FILE","GP_ID","TLE_LINE0","TLE_LINE1","TLE_LINE2"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:05","N2YO","RESOURCESAT 2","37387","EARTH","TEME","UTC","SGP4","2025-12-06T05:45:38.140128","14.21593419","0.00066910","98.7886","43.8209","59.3985","300.7851","0","U","37387","999","75876","0.00017951000","0.00000349000","0.0000000000000","7198.106","101.295","831.922","822.290","PAYLOAD","LARGE","IND","","","","","","0 RESOURCESAT 2","1 37387U 11015A   25340.24002477  .00000349  00000-0  17951-3 0  9998","2 37387  98.7886  43.8209 0006691  59.3985 300.7851 14.21593419758769"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:06","N2YO","CARTOSAT 2D","41948","EARTH","TEME","UTC","SGP4","2025-12-06T05:51:48.385728","15.19160475","0.00041120","97.4397","37.8409","184.0544","176.0658","0","U","41948","999","48828","0.00045378000","0.00009478000","0.0000000000000","6886.514","94.789","518.345","512.682","PAYLOAD","LARGE","IND","","","","","","0 CARTOSAT 2D","1 41948U 17008A   25340.24431002  .00009478  00000-0  45378-3 0  9990","2 41948  97.4397  37.8409 0004112 184.0544 176.0658 15.19160475488284"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:07","N2YO","CARTOSAT 2F","43111","EARTH","TEME","UTC","SGP4","2025-12-06T07:02:45.286080","15.19178411","0.00005990","97.4326","38.0355","135.8128","224.3154","0","U","43111","999","43804","0.00042176000","0.00008807000","0.0000000000000","6886.459","94.788","515.872","515.047","PAYLOAD","LARGE","IND","","","","","","0 CARTOSAT 2F","1 43111U 18004A   25340.29357970  .00008807  00000-0  42176-3 0  9995","2 43111  97.4326  38.0355 0000599 135.8128 224.3154 15.19178411438046"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:09","N2YO","RANGE-A","43773","EARTH","TEME","UTC","SGP4","2025-12-06T02:51:58.313952","15.11237979","0.00093020","97.4254","23.3111","299.2026","60.8273","0","U","43773","999","38331","0.00051100000","0.00008540000","0.0000000000000","6910.560","95.286","545.989","533.132","PAYLOAD","LARGE","IND","","","","","","0 RANGE-A","1 43773U 18099R   25340.11942493  .00008540  00000-0  51100-3 0  9995","2 43773  97.4254  23.3111 0009302 299.2026  60.8273 15.11237979383311"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:10","N2YO","METEOR M2-2","44387","EARTH","TEME","UTC","SGP4","2025-12-06T04:53:10.135392","14.24287221","0.00010330","98.8966","319.8527","161.4165","198.7051","0","U","44387","999","33382","0.00015946000","0.00000322000","0.0000000000000","7189.027","101.103","818.770","817.285","PAYLOAD","LARGE","IND","","","","","","0 METEOR M2-2","1 44387U 19038A   25340.20358953  .00000322  00000-0  15946-3 0  9991","2 44387  98.8966 319.8527 0001033 161.4165 198.7051 14.24287221333823"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:11","N2YO","CARTOSAT 3","44804","EARTH","TEME","UTC","SGP4","2025-12-06T05:48:04.591584","15.19287818","0.00139150","97.4593","39.9072","107.4260","252.8497","0","U","44804","999","33417","0.00039256000","0.00008238000","0.0000000000000","6886.129","94.781","524.711","505.547","PAYLOAD","LARGE","IND","","","","","","0 CARTOSAT 3","1 44804U 19081A   25340.24171981  .00008238  00000-0  39256-3 0  9995","2 44804  97.4593  39.9072 0013915 107.4260 252.8497 15.19287818334173"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:13","N2YO","CUBEL","47448","EARTH","TEME","UTC","SGP4","2025-12-06T01:48:24.542784","15.36925653","0.00080800","97.2636","27.7272","140.3832","219.8005","0","U","47448","999","27005","0.00037601000","0.00013519000","0.0000000000000","6833.344","93.694","467.865","456.822","PAYLOAD","LARGE","IND","","","","","","0 CUBEL","1 47448U 21006AM  25340.07528406  .00013519  00000-0  37601-3 0  9991","2 47448  97.2636  27.7272 0008080 140.3832 219.8005 15.36925653270050"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:14","N2YO","Z-SAT","49399","EARTH","TEME","UTC","SGP4","2025-12-06T05:51:49.475232","15.16342279","0.00167630","97.3586","16.3834","194.9315","165.1425","0","U","49399","999","22418","0.00044940000","0.00008684000","0.0000000000000","6895.044","94.965","535.602","512.485","PAYLOAD","LARGE","IND","","","","","","0 Z-SAT","1 49399U 21102E   25340.24432263  .00008684  00000-0  44940-3 0  9990","2 49399  97.3586  16.3834 0016763 194.9315 165.1425 15.16342279224185"
"2.0","GENERATED VIA N2YO API","2025-12-06T23:09:15","N2YO","NISAR","65053","EARTH","TEME","UTC","SGP4","2025-12-06T06:19:07.535424","14.42504829","0.00012050","98.4064","165.6941","89.0877","271.0451","0","U","65053","999","1857","0.00018325000","0.00000564000","0.0000000000000","7128.371","99.826","758.230","756.513","PAYLOAD","LARGE","IND","","","","","","0 NISAR","1 65053U 25163A   25340.26328166  .00000564  00000-0  18325-3 0  9991","2 65053  98.4064 165.6941 0001205  89.0877 271.0451 14.42504829 18571"
